DATAFLOW,freq,unit,hazard,nace_r2,waste,country_code,year,value,OBS_FLAG
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W077,RS,2016,198.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W077,RS,2018,57.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W077,RS,2020,160.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W077,SE,2004,362.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W077,SE,2006,392.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W077,SE,2008,452.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W077,SE,2010,809.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W077,SE,2012,828.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W077,SE,2014,887.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W077,SE,2016,4462.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W077,SE,2018,3183.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W077,SE,2020,1031.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W077,SI,2004,74.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W077,SI,2006,53.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W077,SI,2008,67.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W077,SI,2010,49.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W077,SI,2012,15.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W077,SI,2014,28.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W077,SI,2016,29.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W077,SI,2018,3.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W077,SI,2020,2.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W077,SK,2004,120.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W077,SK,2006,145.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W077,SK,2008,146.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W077,SK,2010,279.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W077,SK,2012,29.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W077,SK,2014,10.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W077,SK,2016,17.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W077,SK,2018,11.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W077,SK,2020,7.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W077,TR,2004,0.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W077,TR,2006,0.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W077,TR,2008,414.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W077,TR,2010,242.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W077,TR,2012,171.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W077,TR,2014,5.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W077,TR,2016,479.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W077,TR,2018,465.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W077,TR,2020,437.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W077,UK,2004,96.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W077,UK,2006,730.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W077,UK,2008,5544.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W077,UK,2010,13854.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W077,UK,2012,9119.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W077,UK,2014,5169.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W077,UK,2016,2701.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W077,UK,2018,1524.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W077,XK,2012,0.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W077,XK,2014,0.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W077,XK,2016,0.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W077,XK,2018,0.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W077,XK,2020,0.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,AT,2004,14228.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,AT,2006,16104.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,AT,2008,20644.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,AT,2010,33155.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,AT,2012,3453.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,AT,2014,4736.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,AT,2016,3661.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,AT,2018,7239.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,AT,2020,9421.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,BA,2012,0.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,BA,2014,0.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,BA,2016,4.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,BA,2018,2.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,BA,2020,3.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,BE,2004,9491.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,BE,2006,204769.0,e
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,BE,2008,6592.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,BE,2010,1031186.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,BE,2012,15382.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,BE,2014,11853.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,BE,2016,23725.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,BE,2018,39884.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,BE,2020,23269.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,BG,2004,130.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,BG,2006,540.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,BG,2008,69.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,BG,2010,329.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,BG,2012,1708.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,BG,2014,319.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,BG,2016,25161.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,BG,2018,498.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,BG,2020,420.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,CY,2004,10109.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,CY,2006,3028.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,CY,2008,156.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,CY,2010,297.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,CY,2012,0.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,CY,2014,97.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,CY,2016,14.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,CY,2018,126.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,CY,2020,10.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,CZ,2004,5991.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,CZ,2006,5306.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,CZ,2008,5442.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,CZ,2010,19470.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,CZ,2012,23611.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,CZ,2014,52086.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,CZ,2016,19751.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,CZ,2018,3392.0,b
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,CZ,2020,3255.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,DE,2004,4539.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,DE,2006,3352.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,DE,2008,4255.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,DE,2010,22377.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,DE,2012,20523.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,DE,2014,21783.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,DE,2016,27694.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,DE,2018,31960.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,DE,2020,45863.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,DK,2004,25679.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,DK,2006,105208.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,DK,2008,29028.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,DK,2010,6170.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,DK,2012,6941.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,DK,2014,7495.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,DK,2016,2804.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,DK,2018,1185.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,DK,2020,1397.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,EE,2004,185.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,EE,2006,23.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,EE,2008,89.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,EE,2010,41.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,EE,2012,9.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,EE,2014,47.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,EE,2016,82.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,EE,2018,31.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,EE,2020,40.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,EL,2004,2347.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,EL,2006,679.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,EL,2008,359.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,EL,2010,901.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,EL,2012,672.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,EL,2014,335.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,EL,2016,199.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,EL,2018,1816.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,EL,2020,2081.0,p
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,ES,2004,26901.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,ES,2006,36260.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,ES,2008,20442.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,ES,2010,10548.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,ES,2012,15648.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,ES,2014,12384.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,ES,2016,20764.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,ES,2018,20404.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,ES,2020,13715.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,EU27_2020,2004,650000.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,EU27_2020,2006,800000.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,EU27_2020,2008,250000.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,EU27_2020,2010,1350000.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,EU27_2020,2012,330000.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,EU27_2020,2014,410000.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,EU27_2020,2016,460000.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,EU27_2020,2018,590000.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,EU27_2020,2020,410000.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,EU28,2004,3780000.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,EU28,2006,1280000.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,EU28,2008,400000.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,EU28,2010,1380000.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,EU28,2012,360000.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,EU28,2014,440000.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,EU28,2016,490000.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,EU28,2018,700000.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,FI,2004,727.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,FI,2006,12783.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,FI,2008,1043.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,FI,2010,3871.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,FI,2012,4411.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,FI,2014,4345.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,FI,2016,12826.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,FI,2018,16629.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,FI,2020,10598.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,FR,2004,98630.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,FR,2006,88410.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,FR,2008,110190.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,FR,2010,121772.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,FR,2012,130194.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,FR,2014,146882.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,FR,2016,168409.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,FR,2018,162893.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,FR,2020,148040.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,HR,2004,16.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,HR,2006,29.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,HR,2008,26.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,HR,2010,113.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,HR,2012,402.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,HR,2014,843.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,HR,2016,1546.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,HR,2018,1342.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,HR,2020,1484.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,HU,2004,19187.0,e
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,HU,2006,14994.0,e
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,HU,2008,5718.0,e
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,HU,2010,5292.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,HU,2012,9762.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,HU,2014,2974.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,HU,2016,3518.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,HU,2018,3047.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,HU,2020,2868.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,IE,2004,613.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,IE,2006,63.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,IE,2008,2073.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,IE,2010,1693.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,IE,2012,2946.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,IE,2014,2160.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,IE,2016,1312.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,IE,2018,4389.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,IE,2020,3135.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,IS,2004,0.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,IS,2008,0.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,IS,2010,0.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,IS,2012,0.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,IS,2014,0.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,IS,2016,0.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,IS,2018,0.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,IS,2020,0.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,IT,2004,16830.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,IT,2006,17061.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,IT,2008,20056.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,IT,2010,33907.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,IT,2012,41393.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,IT,2014,73926.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,IT,2016,61381.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,IT,2018,70645.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,IT,2020,65776.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,LI,2008,0.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,LI,2010,1.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,LI,2012,0.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,LI,2014,0.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,LI,2016,0.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,LI,2018,0.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,LI,2020,0.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,LT,2004,43.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,LT,2006,16.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,LT,2008,0.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,LT,2010,44.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,LT,2012,45.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,LT,2014,63.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,LT,2016,57.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,LT,2018,102.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,LT,2020,138.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,LU,2004,,c
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,LU,2006,,c
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,LU,2008,0.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,LU,2010,224.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,LU,2012,158.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,LU,2014,0.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,LU,2016,0.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,LU,2018,0.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,LU,2020,0.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,LV,2004,0.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,LV,2006,10.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,LV,2008,115.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,LV,2010,175.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,LV,2012,655.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,LV,2014,664.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,LV,2016,2060.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,LV,2018,1400.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,LV,2020,16199.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,ME,2012,0.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,ME,2014,0.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,ME,2016,0.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,W102,ME,2018,6.0,
