DATAFLOW,freq,unit,hazard,wst_oper,waste_cat,country_code,year,value,OBS_FLAG
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,TOTAL,RO,2018,25282.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,TOTAL,RO,2020,19847.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,TOTAL,RS,2010,23.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,TOTAL,RS,2012,5.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,TOTAL,RS,2014,0.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,TOTAL,RS,2016,0.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,TOTAL,RS,2018,0.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,TOTAL,RS,2020,0.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,TOTAL,SE,2004,71120.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,TOTAL,SE,2006,103455.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,TOTAL,SE,2008,86805.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,TOTAL,SE,2010,85830.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,TOTAL,SE,2012,42347.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,TOTAL,SE,2014,102739.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,TOTAL,SE,2016,210477.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,TOTAL,SE,2018,129928.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,TOTAL,SE,2020,67523.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,TOTAL,SI,2004,11586.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,TOTAL,SI,2006,13073.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,TOTAL,SI,2008,11112.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,TOTAL,SI,2010,12615.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,TOTAL,SI,2012,8658.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,TOTAL,SI,2014,9965.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,TOTAL,SI,2016,9887.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,TOTAL,SI,2018,8009.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,TOTAL,SI,2020,7144.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,TOTAL,SK,2004,47870.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,TOTAL,SK,2006,47929.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,TOTAL,SK,2008,47459.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,TOTAL,SK,2010,43196.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,TOTAL,SK,2012,20133.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,TOTAL,SK,2014,17290.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,TOTAL,SK,2016,14451.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,TOTAL,SK,2018,7041.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,TOTAL,SK,2020,6858.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,TOTAL,TR,2004,191901.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,TOTAL,TR,2006,28251.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,TOTAL,TR,2008,56947.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,TOTAL,TR,2010,27331.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,TOTAL,TR,2012,40559.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,TOTAL,TR,2014,33329.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,TOTAL,TR,2016,57814.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,TOTAL,TR,2018,62068.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,TOTAL,TR,2020,50897.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,TOTAL,UK,2004,116585.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,TOTAL,UK,2006,440947.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,TOTAL,UK,2008,432555.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,TOTAL,UK,2010,262759.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,TOTAL,UK,2012,239519.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,TOTAL,UK,2014,241230.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,TOTAL,UK,2016,300070.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,TOTAL,UK,2018,310784.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,TOTAL,XK,2016,0.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,TOTAL,XK,2020,0.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,AL,2010,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,AL,2012,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,AL,2014,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,AL,2016,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,AL,2018,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,AL,2020,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,AT,2010,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,AT,2012,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,AT,2014,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,AT,2016,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,AT,2018,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,AT,2020,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,BA,2010,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,BA,2012,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,BA,2014,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,BA,2016,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,BA,2018,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,BA,2020,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,BE,2010,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,BE,2012,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,BE,2014,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,BE,2016,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,BE,2018,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,BE,2020,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,BG,2010,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,BG,2012,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,BG,2014,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,BG,2016,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,BG,2018,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,BG,2020,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,CY,2010,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,CY,2012,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,CY,2014,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,CY,2016,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,CY,2018,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,CY,2020,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,CZ,2010,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,CZ,2012,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,CZ,2014,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,CZ,2016,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,CZ,2018,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,CZ,2020,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,DE,2010,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,DE,2012,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,DE,2014,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,DE,2016,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,DE,2018,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,DE,2020,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,DK,2010,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,DK,2012,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,DK,2014,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,DK,2016,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,DK,2018,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,DK,2020,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,EE,2010,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,EE,2012,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,EE,2014,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,EE,2016,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,EE,2018,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,EE,2020,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,EL,2010,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,EL,2012,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,EL,2014,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,EL,2016,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,EL,2018,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,EL,2020,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,ES,2010,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,ES,2012,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,ES,2014,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,ES,2016,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,ES,2018,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,ES,2020,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,EU27_2020,2010,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,EU27_2020,2012,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,EU27_2020,2014,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,EU27_2020,2016,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,EU27_2020,2018,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,EU27_2020,2020,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,EU28,2010,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,EU28,2012,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,EU28,2014,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,EU28,2016,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,EU28,2018,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,FI,2010,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,FI,2012,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,FI,2014,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,FI,2016,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,FI,2018,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,FI,2020,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,FR,2010,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,FR,2012,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,FR,2014,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,FR,2016,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,FR,2018,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,FR,2020,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,HR,2010,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,HR,2012,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,HR,2014,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,HR,2016,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,HR,2018,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,HR,2020,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,HU,2010,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,HU,2012,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,HU,2014,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,HU,2016,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,HU,2018,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,HU,2020,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,IE,2010,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,IE,2012,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,IE,2014,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,IE,2016,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,IE,2018,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,IE,2020,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,IS,2010,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,IS,2012,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,IS,2014,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,IS,2016,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,IS,2018,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,IS,2020,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,IT,2010,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,IT,2012,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,IT,2014,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,IT,2016,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,IT,2018,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,IT,2020,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,LI,2010,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,LI,2012,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,LI,2014,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,LI,2016,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,LI,2018,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,LI,2020,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,LT,2010,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,LT,2012,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,LT,2014,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,LT,2016,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,LT,2018,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,LT,2020,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,LU,2010,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,LU,2012,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,LU,2014,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,LU,2016,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,LU,2018,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,LU,2020,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,LV,2010,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,LV,2012,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,LV,2014,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,LV,2016,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,LV,2018,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,LV,2020,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,ME,2010,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,ME,2012,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,ME,2014,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,ME,2016,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,ME,2018,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,ME,2020,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,MK,2010,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,MK,2012,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,MK,2014,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,MK,2016,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,MK,2018,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,MK,2020,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,MT,2010,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,MT,2012,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,MT,2014,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,MT,2016,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,MT,2018,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,MT,2020,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,NL,2010,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,NL,2012,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,NL,2014,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,NL,2016,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,NL,2018,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,NL,2020,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,NO,2010,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,NO,2012,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,NO,2014,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,NO,2016,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,NO,2018,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,NO,2020,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,PL,2010,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,PL,2012,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,PL,2014,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,PL,2016,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,PL,2018,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,PL,2020,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,PT,2010,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,PT,2012,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,PT,2014,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,PT,2016,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,PT,2018,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,PT,2020,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,RO,2010,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,RO,2012,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,RO,2014,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,RO,2016,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,RO,2018,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,RO,2020,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,RS,2010,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,RS,2012,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,RS,2014,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,RS,2016,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,RS,2018,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,RS,2020,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,SE,2010,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,SE,2012,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,SE,2014,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,SE,2016,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,SE,2018,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,SE,2020,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,SI,2010,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,SI,2012,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,SI,2014,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,SI,2016,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,SI,2018,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,SI,2020,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,SK,2010,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,SK,2012,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,SK,2014,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,SK,2016,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,SK,2018,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,SK,2020,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,TR,2010,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,TR,2012,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,TR,2014,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,TR,2016,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,TR,2018,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,TR,2020,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,UK,2012,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,UK,2014,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,UK,2016,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,UK,2018,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,UK,2020,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,XK,2010,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,XK,2012,,z
ESTAT:ENV_WASTRT(1.0),A,T,HAZ,DSP_I,W073,XK,2014,,z
